photo_id,user_id,lat,long,url_original,category,username,date,raw_text,preprocessed_text,is_text_missing,is_llava_imputed,local_image_path,download_ok,image_ok,quality_warning,blur_score,brightness_score,llava_raw_caption,enriched_text,enriched_raw,enrichment_ok
6e1d2719-8566-4e0f-99a4-3bf2defe3964,3a161102-0dcd-4b81-bb0f-e9e5f419778b,,,https://urbanbelonging.app/minio/photo-uploads-prod/8132ecbc-281c-4ca7-92ee-53d83893005f-1600.jpeg,problem,teri284,26-02-2026,"Taxis sind im Weg | Um zum Bisbahnhof zu kommen muss man durch die Taxis laufen | Ja, man soll den Taxistand verschieben",taxis sind im weg um zum bisbahnhof zu kommen muss man durch die taxis laufen ja man soll den taxistand verschieben,False,False,data/images/6e1d2719-8566-4e0f-99a4-3bf2defe3964.jpeg,True,True,none,189.48,91.46,,taxi obstruction of sidewalk access to the bus station pedestrians are forced to walk through the taxi stand to reach the bus station indicating a need for taxi stand relocation to improve pedestrian flow and accessibility traffic congestion and accessibility issue impacting public transportation usage,"Taxi obstruction of sidewalk access to the bus station. Pedestrians are forced to walk through the taxi stand to reach the bus station, indicating a need for taxi stand relocation to improve pedestrian flow and accessibility. Traffic congestion and accessibility issue impacting public transportation usage.",True
0eb46ba4-3cc4-4b5c-b25f-03277afc382d,4c34c8d8-b57e-4ad0-8ca3-27843cd9faf1,47.49969,8.723607,https://urbanbelonging.app/minio/photo-uploads-prod/2978f1e3-8eca-4c58-b1c1-b6e5f881d489-1600.jpeg,problem,miqilo,26-02-2026,Abfahrtsinformationen sind doppelt vorhanden | hier sind zwei abfahrtsbildschirme und beim anderen Eingang (Stadttor) hat es keinen Bildschirm. Die Abfahrten sind auch nicht ersichtlich vom Busterminal her,abfahrtsinformationen sind doppelt vorhanden hier sind zwei abfahrtsbildschirme und beim anderen eingang stadttor hat es keinen bildschirm die abfahrten sind auch nicht ersichtlich vom busterminal her,False,False,data/images/0eb46ba4-3cc4-4b5c-b25f-03277afc382d.jpeg,True,True,none,1206.2,118.59,,dual departure information displays are present at this bus stop with two departure screens and a missing screen at the stadttor entrance departure information is also not visible from the bus terminal infrastructure maintenance issue affecting passenger information access,"Dual departure information displays are present at this bus stop, with two departure screens and a missing screen at the “stadttor” entrance. Departure information is also not visible from the bus terminal. Infrastructure maintenance issue affecting passenger information access.",True
304197d5-d126-4f98-90d9-f51b9c5b393e,91e2a0f6-184f-4766-85ac-d2c9112999a1,47.500397,8.730626,https://urbanbelonging.app/minio/photo-uploads-prod/64db3b4d-f3a4-4f53-878c-6f4cac426da7-1600.jpeg,problem,philemon,26-02-2026,Tür geht auf auf die Kunden | Es blokiert das Tür und macht viel Lärm. | Türen die nach draussen öffnen.,tür geht auf auf die kunden es blokiert das tür und macht viel lärm türen die nach draussen öffnen,False,False,data/images/304197d5-d126-4f98-90d9-f51b9c5b393e.jpeg,True,True,none,334.68,112.18,,covered bus stop with seating the door is open to the public blocking the door and generating significant noise requires investigation of door mechanisms and potential noise reduction measures,"Covered bus stop with seating. The door is open to the public, blocking the door and generating significant noise. Requires investigation of door mechanisms and potential noise reduction measures.",True
148ab6cc-1ebd-4590-a75d-6d8f8ca6cfaf,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/3db19d53-4384-41e9-b366-9f1363024763-1600.jpeg,problem,xolivier,26-02-2026,"Not friendly, feels not safe | Due to wide lanes speeding is encouraged. | Makes the road smaller, make the sidewalks and bycicle path wider.",not friendly feels not safe due to wide lanes speeding is encouraged makes the road smaller make the sidewalks and bycicle path wider,False,False,data/images/148ab6cc-1ebd-4590-a75d-6d8f8ca6cfaf.jpeg,True,True,none,1656.25,108.84,,wide lanes and speeding encourage unsafe conditions the road design contributes to a feeling of insecurity potentially necessitating wider sidewalks and bicycle paths to improve pedestrian and cyclist safety infrastructure design issue impacting road safety and user experience,"Wide lanes and speeding encourage unsafe conditions. The road design contributes to a feeling of insecurity, potentially necessitating wider sidewalks and bicycle paths to improve pedestrian and cyclist safety. Infrastructure design issue impacting road safety and user experience.",True
ff6f45f7-1e93-41c2-a954-b12e21737749,ec0f0c74-720a-4714-99b3-c40b2bbae27c,47.49873,8.750703,https://urbanbelonging.app/minio/photo-uploads-prod/668be960-e4e2-4d07-aeea-d7695be16790-1600.jpeg,problem,john,26-02-2026,"No way for bikes to cross the the train station, but they are working on it at the moment.",no way for bikes to cross the the train station but they are working on it at the moment,False,False,data/images/ff6f45f7-1e93-41c2-a954-b12e21737749.jpeg,True,True,none,334.67,121.05,,station bike crossing construction project construction work is underway to install a bike crossing at the station temporarily disrupting pedestrian flow infrastructure development project impacting station access,"Station bike crossing construction project. Construction work is underway to install a bike crossing at the station, temporarily disrupting pedestrian flow. Infrastructure development project impacting station access.",True
32e83019-8576-426b-970f-8bdd7ca28ef9,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/f075a9b1-cd67-40f8-a8aa-57784a52e7fa-1600.jpeg,problem,xolivier,26-02-2026,"Not friendly | Smog.
Noise. | Locate out of town.",not friendly smog noise locate out of town,False,False,data/images/32e83019-8576-426b-970f-8bdd7ca28ef9.jpeg,True,True,none,1069.07,117.4,,industrial facility emitting significant smoke and noise pollution the location is situated outside of the city center contributing to an unpleasant environmental experience for nearby residents noise and air quality concerns require investigation and potential mitigation strategies,"Industrial facility emitting significant smoke and noise pollution. The location is situated outside of the city center, contributing to an unpleasant environmental experience for nearby residents. Noise and air quality concerns require investigation and potential mitigation strategies.",True
76581b3d-9cf8-4a3a-b9dc-ab69b403b904,f76d6514-f7d7-4d80-a6c8-85e636d58a39,47.498714,8.750609,https://urbanbelonging.app/minio/photo-uploads-prod/feac0950-9f02-4a5d-a219-08cb138602a7-1600.jpeg,problem,gome,26-02-2026,Bike riders lose a lot of time crossing the railway tracks as they have to walk in the subway,bike riders lose a lot of time crossing the railway tracks as they have to walk in the subway,False,False,data/images/76581b3d-9cf8-4a3a-b9dc-ab69b403b904.jpeg,True,True,none,1769.81,108.97,,bike riders frequently crossing railway tracks causing delays and potential safety hazards the subway infrastructure necessitates a redesign to accommodate cyclist traffic and enhance passenger flow,"Bike riders frequently crossing railway tracks, causing delays and potential safety hazards. The subway infrastructure necessitates a redesign to accommodate cyclist traffic and enhance passenger flow.",True
0d0595f0-9da2-48a1-b39c-1007e8db6702,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/060e0bac-1b7b-4283-9fcb-e1adc336dc06-1600.jpeg,problem,xolivier,26-02-2026,"Weird structure, very plain. | Does not upgrade the view of the street. | Replace with greener things.",weird structure very plain does not upgrade the view of the street replace with greener things,False,False,data/images/0d0595f0-9da2-48a1-b39c-1007e8db6702.jpeg,True,True,none,1108.37,118.15,,plain unappealing concrete wall with a metal fence the structure detracts from the street view and lacks aesthetic appeal recommend replacing with green landscaping to improve the visual environment,"Plain, unappealing concrete wall with a metal fence. The structure detracts from the street view and lacks aesthetic appeal. Recommend replacing with green landscaping to improve the visual environment.",True
dc1dc5fb-5468-497c-9614-20acf691eacb,a290bc9c-f987-4a64-bdf7-9d3641c7f3e6,47.49911,8.750984,https://urbanbelonging.app/minio/photo-uploads-prod/a6024171-49a4-4e4c-b4ab-1079bd18dd35-1600.jpeg,problem,arejou,26-02-2026,"Keine Abfalltrennung | Wer Wert auf Abfalltrennung legt, benutzt diese Eimer ungerne. | Durch getrennte Mehrfachabfalleimer ersetzen.",keine abfalltrennung wer wert auf abfalltrennung legt benutzt diese eimer ungerne durch getrennte mehrfachabfalleimer ersetzen,False,False,data/images/dc1dc5fb-5468-497c-9614-20acf691eacb.jpeg,True,True,none,2534.84,122.61,,covered waiting area with a metal bin there is no separate waste sorting which is undesirable for those who value waste separation replacement with multiple waste bins would be beneficial infrastructure issue impacting user experience and sustainability practices,"Covered waiting area with a metal bin. There is no separate waste sorting, which is undesirable for those who value waste separation. Replacement with multiple waste bins would be beneficial. Infrastructure issue impacting user experience and sustainability practices.",True
204ea51e-14ca-4fe3-a143-cc7f390240cb,5ba273cb-497d-469b-8f94-e70621ed7d8e,47.4993,8.72136,https://urbanbelonging.app/minio/photo-uploads-prod/2b49a3f3-1ec8-467c-8f28-6905626ee7e2-1600.jpeg,problem,pascal,26-02-2026,Hard to find if you are in a rush,hard to find if you are in a rush,False,False,data/images/204ea51e-14ca-4fe3-a143-cc7f390240cb.jpeg,True,True,none,1540.83,89.35,,covered bus stop shelter with seating area signage is difficult to read creating confusion for passengers in a rush wayfinding and signage improvement needed to enhance passenger experience and reduce potential delays,"Covered bus stop shelter with seating area. Signage is difficult to read, creating confusion for passengers in a rush. Wayfinding and signage improvement needed to enhance passenger experience and reduce potential delays.",True
1ffabcae-5376-48f3-9843-fd3874ff57e5,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.498993,8.750354,https://urbanbelonging.app/minio/photo-uploads-prod/581e11d6-46ca-4bfc-8cec-704717a41d41-1600.jpeg,problem,c_real,26-02-2026,Parkplatz | Ein Parkplatz hat fast kein Nutzen für Pendler*innen. Die Fahrzeuge sind kein schöner Anblick. | Der Parkplatz aufheben oder eine Tiefgarage.,parkplatz ein parkplatz hat fast kein nutzen für pendler innen die fahrzeuge sind kein schöner anblick der parkplatz aufheben oder eine tiefgarage,False,False,data/images/1ffabcae-5376-48f3-9843-fd3874ff57e5.jpeg,True,True,none,722.59,140.51,,parked vehicle parking area the parking area is heavily utilized by commuters with a significant number of vehicles present the appearance of the vehicles is undesirable and the lack of parking spaces negatively impacts commuter convenience infrastructure needs improvement to accommodate commuter needs,"Parked vehicle parking area. The parking area is heavily utilized by commuters, with a significant number of vehicles present. The appearance of the vehicles is undesirable, and the lack of parking spaces negatively impacts commuter convenience. Infrastructure needs improvement to accommodate commuter needs.",True
49c78b7c-32e6-43c5-b363-929dacd6166b,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.498867,8.750455,https://urbanbelonging.app/minio/photo-uploads-prod/bc5b870a-da21-440c-81f3-34ba05eee7b9-1600.jpeg,problem,c_real,26-02-2026,Ein Abfallberg | So ein Berg von Abfallsäcken ist hässlich. Direkt neben dem Bahnhof befindet sich Maag Recycling. Das Recycling Areal direkt neben dem Bahnhof ist grundsätzlich sehr ungelegen. Es verursacht Lärm und sieht sehr chaotisch aus. | Maag Recycling sollte verlegt werden. Das Areal könnte viel sinnvoller genutzt werden.,ein abfallberg so ein berg von abfallsäcken ist hässlich direkt neben dem bahnhof befindet sich maag recycling das recycling areal direkt neben dem bahnhof ist grundsätzlich sehr ungelegen es verursacht lärm und sieht sehr chaotisch aus maag recycling sollte verlegt werden das areal könnte viel sinnvoller genutzt werden,False,False,data/images/49c78b7c-32e6-43c5-b363-929dacd6166b.jpeg,True,True,none,849.53,124.31,,large accumulation of waste bags creating an unsightly visual impact next to the train station the maag recycling area adjacent to the station is perceived as chaotic and noisy causing inconvenience recommendation relocate maag recycling and explore more beneficial use of the area infrastructure aesthetics issue impacting neighborhood quality of life,"Large accumulation of waste bags creating an unsightly visual impact next to the train station. The Maag Recycling area adjacent to the station is perceived as chaotic and noisy, causing inconvenience. Recommendation: Relocate Maag Recycling and explore more beneficial use of the area. Infrastructure/Aesthetics issue impacting neighborhood quality of life.",True
331a9865-de2e-4631-a65a-2174431b34fa,a290bc9c-f987-4a64-bdf7-9d3641c7f3e6,47.499496,8.751376,https://urbanbelonging.app/minio/photo-uploads-prod/906066a4-0d54-408a-a042-59fb931fc44f-1600.jpeg,problem,arejou,26-02-2026,"Fahrverbot in Unterführung wird von Velofahrern oft ignoriert. | Fahrräder offiziell erlauben aber mit Hinweis, langsam zu fahren.",fahrverbot in unterführung wird von velofahrern oft ignoriert fahrräder offiziell erlauben aber mit hinweis langsam zu fahren,False,False,data/images/331a9865-de2e-4631-a65a-2174431b34fa.jpeg,True,True,none,1092.56,124.56,,covered walkway with barriers cyclists frequently ignore the speed restriction in the underpass despite bicycles being officially permitted with a warning to proceed slowly this indicates a need for increased enforcement or clearer signage regarding cyclist behavior and traffic flow,"Covered walkway with barriers. Cyclists frequently ignore the speed restriction in the underpass, despite bicycles being officially permitted with a warning to proceed slowly. This indicates a need for increased enforcement or clearer signage regarding cyclist behavior and traffic flow.",True
baf1bc29-88d6-4385-af74-38ce32597ce6,91e2a0f6-184f-4766-85ac-d2c9112999a1,47.498817,8.750297,https://urbanbelonging.app/minio/photo-uploads-prod/fb661df0-5939-4093-b1ae-2a4e04b9228b-1600.jpeg,problem,philemon,26-02-2026,Alles Beton | Unschön und nicht Begrüßung | Malen die Wänden,alles beton unschön und nicht begrüßung malen die wänden,False,False,data/images/baf1bc29-88d6-4385-af74-38ce32597ce6.jpeg,True,True,none,547.79,110.05,,concrete shelter with a metal railing the shelter is visually unappealing due to the concrete finish and lacks painted wall decorations this represents a potential aesthetic improvement opportunity,Concrete shelter with a metal railing. The shelter is visually unappealing due to the concrete finish and lacks painted wall decorations. This represents a potential aesthetic improvement opportunity.,True
d333af5a-af57-4543-8c31-f4fdb4d008fa,ec0f0c74-720a-4714-99b3-c40b2bbae27c,47.500214,8.7514,https://urbanbelonging.app/minio/photo-uploads-prod/d2f2345e-6adf-400e-86e5-a0ffb9f96e9a-1600.jpeg,problem,john,26-02-2026,Paint point. Hard to cross with bikes,paint point hard to cross with bikes,False,False,data/images/d333af5a-af57-4543-8c31-f4fdb4d008fa.jpeg,True,True,none,2222.71,121.58,,pedestrian bridge with metal railings the surface is covered in debris and difficult to navigate with bicycles posing a safety hazard requires cleaning and potential surface improvements for cyclist accessibility,"Pedestrian bridge with metal railings. The surface is covered in debris and difficult to navigate with bicycles, posing a safety hazard. Requires cleaning and potential surface improvements for cyclist accessibility.",True
3e3eb5db-d5d7-460b-a15b-f8a93f85ef1f,3a161102-0dcd-4b81-bb0f-e9e5f419778b,,,https://urbanbelonging.app/minio/photo-uploads-prod/bbde5965-c73e-4071-9163-5e0b134aea24-1600.jpeg,problem,teri284,26-02-2026,"Sterile unterführung Grütze | Die unterführung ist zwar schön hell aber ein wenig eintönig | Man könnte meh mit farben was machen
 Aber hellen Farben damit es nicht zu dunkel ist",sterile unterführung grütze die unterführung ist zwar schön hell aber ein wenig eintönig man könnte meh mit farben was machen aber hellen farben damit es nicht zu dunkel ist,False,False,data/images/3e3eb5db-d5d7-460b-a15b-f8a93f85ef1f.jpeg,True,True,none,61.31,121.97,,well lit tunnel with light gray concrete walls and horizontal reflective stripes while aesthetically pleasing due to its brightness the tunnel lacks color and vibrancy creating a somewhat monotonous atmosphere recommendations for enhancing the space include incorporating lighter colors to prevent excessive darkness infrastructure aesthetic improvement suggestion,"Well-lit tunnel with light gray concrete walls and horizontal reflective stripes. While aesthetically pleasing due to its brightness, the tunnel lacks color and vibrancy, creating a somewhat monotonous atmosphere. Recommendations for enhancing the space include incorporating lighter colors to prevent excessive darkness. Infrastructure aesthetic improvement suggestion.",True
ffab36ea-fff5-429e-80b8-eb9498d7e292,22a29234-a68b-40b5-aefa-304c5be7a313,47.49914,8.749893,https://urbanbelonging.app/minio/photo-uploads-prod/0f5e6e5a-1dc7-447c-b300-1acfc7e6042a-1600.jpeg,problem,mountainpixel,26-02-2026,No bike access? | No bike access,no bike access no bike access,False,False,data/images/ffab36ea-fff5-429e-80b8-eb9498d7e292.jpeg,True,True,none,885.73,121.92,,covered bus stop shelter with no bicycle access the design prohibits bicycle access potentially limiting the convenience of cyclists utilizing the stop accessibility issue impacting user choice,"Covered bus stop shelter with no bicycle access. The design prohibits bicycle access, potentially limiting the convenience of cyclists utilizing the stop. Accessibility issue impacting user choice.",True
0b3fdb01-b8e8-4b31-a719-6c21eca941d8,160f1796-7e54-49e7-80dc-0b675516028b,47.499596,8.723112,https://urbanbelonging.app/minio/photo-uploads-prod/b24ac363-5665-47a9-91d8-4d9c1427583d-1600.jpeg,problem,rojan,26-02-2026,,topic station with many trains description two trains are at the station the platform is empty lights from the trains are on how to resolve or strengthen make sure all trains are ready for departure before boarding begins keep the station clean and well lit,True,True,data/images/0b3fdb01-b8e8-4b31-a719-6c21eca941d8.jpeg,True,True,none,196.58,117.06,topic station with many trains description two trains are at the station the platform is empty lights from the trains are on how to resolve or strengthen make sure all trains are ready for departure before boarding begins keep the station clean and well lit,station platform with multiple trains present the platform is currently empty with lights emanating from the trains recommendations ensure all trains are fully operational and prepared for departure before passenger boarding commences maintain a clean and well lit station environment,"Station platform with multiple trains present. The platform is currently empty, with lights emanating from the trains.  Recommendations: Ensure all trains are fully operational and prepared for departure before passenger boarding commences. Maintain a clean and well-lit station environment.",True
1a6c890b-80c7-476b-bdfb-f03f94a06c5b,5ba273cb-497d-469b-8f94-e70621ed7d8e,47.498962,8.749784,https://urbanbelonging.app/minio/photo-uploads-prod/5eed5e63-cbce-4017-bbd8-e12ee9a71fc1-1600.jpeg,problem,pascal,26-02-2026,Not a nice shelter if it rains,not a nice shelter if it rains,False,False,data/images/1a6c890b-80c7-476b-bdfb-f03f94a06c5b.jpeg,True,True,none,871.91,119.18,,covered bus shelter with seating area the shelter offers minimal protection from rain creating an uncomfortable waiting experience for passengers requires improved weather protection for passenger comfort,"Covered bus shelter with seating area. The shelter offers minimal protection from rain, creating an uncomfortable waiting experience for passengers. Requires improved weather protection for passenger comfort.",True
f023e50f-1d9b-4dfe-a44f-7ac1a3a0d173,22a29234-a68b-40b5-aefa-304c5be7a313,47.49914,8.749893,https://urbanbelonging.app/minio/photo-uploads-prod/0f64be4d-b795-48c6-aed8-1e5d7af96b08-1600.jpeg,problem,mountainpixel,26-02-2026,Usless place | Empty lot not nice to look at | A couple of benches and trees would be nice,usless place empty lot not nice to look at a couple of benches and trees would be nice,False,False,data/images/f023e50f-1d9b-4dfe-a44f-7ac1a3a0d173.jpeg,True,True,none,2686.08,110.58,,empty lot with a bus shelter benches and scattered trees the area lacks aesthetic appeal and would benefit from landscaping improvements such as additional trees or green space to enhance its visual quality and create a more pleasant waiting environment for passengers,"Empty lot with a bus shelter, benches, and scattered trees. The area lacks aesthetic appeal and would benefit from landscaping improvements such as additional trees or green space to enhance its visual quality and create a more pleasant waiting environment for passengers.",True
41f3197d-2414-4057-954e-002ce9c05310,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/0984cdba-f872-4b24-9719-e393595d1a6a-1600.jpeg,problem,xolivier,26-02-2026,"Relatively dark station | No good lighting, even during day | Open up the top with glass",relatively dark station no good lighting even during day open up the top with glass,False,False,data/images/41f3197d-2414-4057-954e-002ce9c05310.jpeg,True,True,none,1070.06,61.6,,covered station platform with a metal framework roof the station suffers from inadequate natural lighting due to the dark roof structure recommend incorporating glass panels into the roof to improve illumination and enhance passenger comfort infrastructure improvement suggestion impacting lighting and user experience,Covered station platform with a metal framework roof. The station suffers from inadequate natural lighting due to the dark roof structure. Recommend incorporating glass panels into the roof to improve illumination and enhance passenger comfort. Infrastructure improvement suggestion impacting lighting and user experience.,True
40ba6014-b718-4d6a-9e7d-83b32a6f2ebe,a290bc9c-f987-4a64-bdf7-9d3641c7f3e6,47.49874,8.750626,https://urbanbelonging.app/minio/photo-uploads-prod/30e92ac9-ddce-4247-b7c1-aed380318d4d-1600.jpeg,problem,arejou,26-02-2026,"Fehlender Ticketautomat auf der Rückseite des Bahnhofs. | Wer von dieser Seite kommt, muss unter dem ganzen Bahnhof durch, um ein Ticket zu lösen. | Ticketautomat platzieren",fehlender ticketautomat auf der rückseite des bahnhofs wer von dieser seite kommt muss unter dem ganzen bahnhof durch um ein ticket zu lösen ticketautomat platzieren,False,False,data/images/40ba6014-b718-4d6a-9e7d-83b32a6f2ebe.jpeg,True,True,none,1397.68,123.26,,covered entrance area with a missing ticket machine at the rear of the station passengers arriving from this side must navigate under the entire station to purchase a ticket requires installation of a ticket machine infrastructure maintenance issue impacting passenger access and convenience,Covered entrance area with a missing ticket machine at the rear of the station. Passengers arriving from this side must navigate under the entire station to purchase a ticket. Requires installation of a ticket machine. Infrastructure maintenance issue impacting passenger access and convenience.,True
1fb62b5f-dd2b-4cfc-9ede-3ab9b35a6cab,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/a2ce1eaf-584e-4765-a765-2268f24e2298-1600.jpeg,problem,xolivier,26-02-2026,Not inviting to stay long | A little dystopian old vibe | Repaint and put in more bright colours,not inviting to stay long a little dystopian old vibe repaint and put in more bright colours,False,False,data/images/1fb62b5f-dd2b-4cfc-9ede-3ab9b35a6cab.jpeg,True,True,none,998.25,72.79,,covered bus stop shelter with a slightly dated and unsettling aesthetic the atmosphere is uninviting characterized by a dystopian feel recommendations include repainting with brighter colours to improve passenger appeal and create a more welcoming environment infrastructure improvement project addressing aesthetics and passenger experience,"Covered bus stop shelter with a slightly dated and unsettling aesthetic. The atmosphere is uninviting, characterized by a “dystopian” feel. Recommendations include repainting with brighter colours to improve passenger appeal and create a more welcoming environment. Infrastructure improvement project addressing aesthetics and passenger experience.",True
f709262e-947c-492e-a4f8-61d7a8988a29,160f1796-7e54-49e7-80dc-0b675516028b,47.499657,8.722663,https://urbanbelonging.app/minio/photo-uploads-prod/028dc30b-bc5d-49b1-bd08-4ea173e0576c-1600.jpeg,problem,rojan,26-02-2026,"Es ist zu dunkel | Kein Ort für lange Aufenthalte | Mehr Glas, bessere Beleuchtung den Bahnhof weiss streichen",es ist zu dunkel kein ort für lange aufenthalte mehr glas bessere beleuchtung den bahnhof weiss streichen,False,False,data/images/f709262e-947c-492e-a4f8-61d7a8988a29.jpeg,True,True,none,141.17,109.0,,covered station platform with a dark atmosphere passengers report that it is too dark and unsuitable for long stays requesting improved lighting and a repaint of the station walls this highlights an issue with inadequate illumination impacting user experience and safety on the platform,"Covered station platform with a dark atmosphere. Passengers report that it is too dark and unsuitable for long stays, requesting improved lighting and a repaint of the station walls. This highlights an issue with inadequate illumination impacting user experience and safety on the platform.",True
059bdbfc-4448-41df-9713-863d9b3454e9,160f1796-7e54-49e7-80dc-0b675516028b,47.49957,8.723072,https://urbanbelonging.app/minio/photo-uploads-prod/9dc1114a-501b-4d22-82ce-066985ed5eab-1600.jpeg,problem,rojan,26-02-2026,"Zugverspätung | Weiterreise, Zeit ist Geld",zugverspätung weiterreise zeit ist geld,False,False,data/images/059bdbfc-4448-41df-9713-863d9b3454e9.jpeg,True,True,none,395.26,102.33,,covered waiting area with a clock delayed train travel time is lost money infrastructure delay impacting passenger schedules and potential financial losses,Covered waiting area with a clock. Delayed train travel time is lost money. Infrastructure delay impacting passenger schedules and potential financial losses.,True
278bc7ec-aaca-4302-a503-55466deab987,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/8026f01f-9821-41c0-a8ed-90f1d1d81058-1600.jpeg,problem,xolivier,26-02-2026,Why block the entrance on a bycicle connection | Does not encourage the use of the velo station | Remove the blockera,why block the entrance on a bycicle connection does not encourage the use of the velo station remove the blockera,False,False,data/images/278bc7ec-aaca-4302-a503-55466deab987.jpeg,True,True,none,1878.58,123.52,,bike access blocked at the velo station this impedes bicycle traffic and discourages the use of the velo station remove the obstruction to improve bicycle flow and promote velo station utilization,Bike access blocked at the velo station. This impedes bicycle traffic and discourages the use of the velo station. Remove the obstruction to improve bicycle flow and promote velo station utilization.,True
1ee6eb52-d2bf-4b76-a200-a5d91c2d59f6,160f1796-7e54-49e7-80dc-0b675516028b,47.499275,8.722636,https://urbanbelonging.app/minio/photo-uploads-prod/7cd8b8f5-c4b5-408b-b4f5-3eaa6eca75ba-1600.jpeg,problem,rojan,26-02-2026,Verschmutzung auf den Gleisen | Bussen für Verschmutzung,verschmutzung auf den gleisen bussen für verschmutzung,False,False,data/images/1ee6eb52-d2bf-4b76-a200-a5d91c2d59f6.jpeg,True,True,none,209.36,124.07,,covered platform with tracks tracks are dirty with debris impacting the overall cleanliness and potentially creating a safety hazard infrastructure maintenance issue affecting platform cleanliness and safety,"Covered platform with tracks. Tracks are dirty with debris, impacting the overall cleanliness and potentially creating a safety hazard. Infrastructure maintenance issue affecting platform cleanliness and safety.",True
e9bf7333-b95b-49c6-87a0-220f9b2f32b7,160f1796-7e54-49e7-80dc-0b675516028b,47.49901,8.722964,https://urbanbelonging.app/minio/photo-uploads-prod/c802be1c-3cea-422a-b341-447bd538b1ae-1600.jpeg,problem,rojan,26-02-2026,Veloparkplatzeingang zu schmal | Man kann nicht direkt zum Abstellplatz fahren | Breiteren Aufgang ohne so eine Kurve zu bauen,veloparkplatzeingang zu schmal man kann nicht direkt zum abstellplatz fahren breiteren aufgang ohne so eine kurve zu bauen,False,False,data/images/e9bf7333-b95b-49c6-87a0-220f9b2f32b7.jpeg,True,True,none,364.11,134.91,,covered bicycle parking entrance the entrance is too narrow preventing direct access to the parking area a wider curved entrance should be constructed to eliminate the sharp turn infrastructure design issue impacting accessibility and usability,"Covered bicycle parking entrance. The entrance is too narrow, preventing direct access to the parking area. A wider, curved entrance should be constructed to eliminate the sharp turn. Infrastructure design issue impacting accessibility and usability.",True
5a20efdf-4c2c-488f-86fc-d99edcfd1a6e,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/209657fd-dcb7-4914-af63-9de2c5741a3d-1600.jpeg,problem,xolivier,26-02-2026,"Noone sees this peoplecrossing signal | No good signalling or markings, so noone realises that there is a redlight potentially. | Mark the ground with a streetcrossing",noone sees this peoplecrossing signal no good signalling or markings so noone realises that there is a redlight potentially mark the ground with a streetcrossing,False,False,data/images/5a20efdf-4c2c-488f-86fc-d99edcfd1a6e.jpeg,True,True,none,656.25,99.92,,pedestrian crossing signal obscured and lacking clear markings the absence of visible signage and ground markings creates a hazardous situation for pedestrians as they may not realize a red light is present requires improved signage and or ground markings to enhance pedestrian safety and visibility at this intersection,"Pedestrian crossing signal obscured and lacking clear markings. The absence of visible signage and ground markings creates a hazardous situation for pedestrians, as they may not realize a red light is present. Requires improved signage and/or ground markings to enhance pedestrian safety and visibility at this intersection.",True
2982bea9-10ed-4a5b-b08a-f00bcd582ee5,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.500957,8.724168,https://urbanbelonging.app/minio/photo-uploads-prod/41235f39-0325-40c7-aff1-8feb4c53947b-1600.jpeg,problem,c_real,26-02-2026,"Bedachung | Sehr dunkle, nicht schöne Bedachung. Auch bei Tageslicht fühlt sich der Bahnhof düster an. | Aufwertung der Bedachung. mehr Licht.",bedachung sehr dunkle nicht schöne bedachung auch bei tageslicht fühlt sich der bahnhof düster an aufwertung der bedachung mehr licht,False,False,data/images/2982bea9-10ed-4a5b-b08a-f00bcd582ee5.jpeg,True,True,none,233.97,116.15,,dark unattractive roofing is creating a gloomy atmosphere at the station the roofing needs to be upgraded to improve lighting and enhance the overall aesthetic appeal this issue negatively impacts passenger comfort and visual perception of the station,"Dark, unattractive roofing is creating a gloomy atmosphere at the station. The roofing needs to be upgraded to improve lighting and enhance the overall aesthetic appeal. This issue negatively impacts passenger comfort and visual perception of the station.",True
